quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	extension	harmony_layer	label	regex_match
12	1.0	3	3	0	0	4/4	1	1		1	3	G	
13	1.0	3	3	1/4	1/4	4/4	1	1		64	3	A7	
14	1.0	3	3	1/2	1/2	4/4	1	1		1	3	G/D	
15	1.0	3	3	3/4	3/4	4/4	1	1		64	3	D7	
16	2.0	4	4	0	0	4/4	1	1		16	3	Em	
18	1.5	4	4	1/2	1/2	4/4	1	1		16	3	Am	
39/2	1.5	4	4	7/8	7/8	4/4	1	1		64	3	D7	
21	2.0	5	5	0	0	4/4	1	1		1	3	G	
23	2.0	5	5	1/2	1/2	4/4	1	1		16	3	Em	
25	1.0	6	6	0	0	4/4	1	1		192	3	F#sus4	
26	1.0	6	6	1/4	1/4	4/4	1	1		1	3	F#	
27	3.0	6	6	1/2	1/2	4/4	1	1		64	3	Bb7	
30	2.0	7	7	0	0	4/4	1	1		16	3	Em	
32	1.25	7	7	1/2	1/2	4/4	1	1		1	3	D	
133/4	1.75	7	7	13/16	13/16	4/4	1	1		64	3	E7	
35	1.25	8	8	0	0	4/4	1	1		1	3	D/A	
145/4	1.75	8	8	5/16	5/16	4/4	1	1		64	3	A7	
38	2.0	8	8	3/4	3/4	4/4	1	1		1	3	D	
40	2.0	9	9	0	0	4/4	1	1		64	3	D7	
42	2.75	9	9	1/2	1/2	4/4	1	1		1	3	G	
179/4	1.75	10	10	3/16	3/16	4/4	1	1		64	3	D7	
93/2	2.5	10	10	5/8	5/8	4/4	1	1		16	3	Em	
49	1.0	11	11	0	0	4/4	1	1		1	3	D	
50	1.25	11	11	1/4	1/4	4/4	1	1		1	3	E	
205/4	3.75	11	11	9/16	9/16	4/4	1	1		16	3	Am	
55	1.25	12	12	1/2	1/2	4/4	1	1		64	3	A7	
225/4	0.75	12	12	13/16	13/16	4/4	1	1		1	3	D	
57	1.0	13	13	0	0	4/4	1	1		1	3	G	
58	1.5	13	13	1/4	1/4	4/4	1	1		64	3	A7	
119/2	1.0	13	13	5/8	5/8	4/4	1	1		1	3	G/D	
121/2	0.5	13	13	7/8	7/8	4/4	1	1		64	3	D7	
		14	14	0	0	4/4	1	1	1	1	3	G	
61	4.0	15	15	0	0	4/4	1	1	2	1	3	G	
